Timestep,Hydro|Reservoir_FR_0,Hydro|Reservoir_ES_0,Hydro|Pumped Storage_ES_0,Hydro|Pumped Storage_FR_0,Battery|Lithium-Ion_FR_0,Battery|Lithium-Ion_PT_0
3583,2.144610038042959e6,8.751744663995259e6,0.0,0.0,0.0,0.0
3584,2.145213538042959e6,8.748424108193636e6,0.0,0.0,0.0,0.0
3585,2.145785038042959e6,8.751087384541623e6,0.0,0.0,0.0,0.0
3586,2.146356538042959e6,8.75375066088961e6,0.0,0.0,0.0,0.0
3587,2.146912538042959e6,8.756824876774674e6,0.0,0.0,0.0,0.0
3588,2.147468538042959e6,8.759899092659738e6,0.0,0.0,0.0,0.0
3589,2.147900038042959e6,8.762695525423279e6,0.0,0.0,0.0,0.0
3590,2.148331538042959e6,8.76549195818682e6,0.0,0.0,0.0,0.0
3591,2.148996038042959e6,8.76802300886105e6,0.0,0.0,0.0,0.0
3592,2.149660538042959e6,8.770554059535278e6,0.0,0.0,0.0,0.0
3593,2.150543038042959e6,8.772759583113972e6,0.0,0.0,0.0,0.0
3594,2.151425538042959e6,8.774965106692668e6,0.0,0.0,0.0,0.0
3595,2.152385538042959e6,8.778191855273925e6,0.0,0.0,0.0,0.0
3596,2.153345538042959e6,8.781418603855181e6,0.0,0.0,0.0,0.0
3597,2.155065538042959e6,8.785567989232924e6,0.0,0.0,0.0,0.0
3598,2.156785538042959e6,8.789717374610664e6,0.0,0.0,0.0,0.0
3599,2.157383538042959e6,8.78453611108138e6,0.0,0.0,0.0,0.0
3600,2.157981538042959e6,8.779354847552096e6,0.0,0.0,0.0,0.0
3601,2.158401538042959e6,8.774705588304657e6,0.0,0.0,0.0,0.0
3602,2.158821538042959e6,8.770056329057217e6,0.0,0.0,0.0,0.0
3603,2.159319538042959e6,8.765317162326248e6,0.0,0.0,0.0,0.0
3604,2.159817538042959e6,8.76057799559528e6,0.0,0.0,0.0,0.0
3605,2.161348038042959e6,8.756502909921568e6,0.0,0.0,0.0,0.0
3606,2.162878538042959e6,8.752427824247858e6,0.0,0.0,0.0,0.0
3607,2.1626939320589434e6,8.751343373922737e6,0.0,0.0,0.0,0.0
3608,2.162509326074928e6,8.750258923597617e6,0.0,0.0,0.0,0.0
3609,2.165479823114156e6,8.755248999488002e6,0.0,0.0,0.0,0.0
3610,2.1684503201533835e6,8.760239075378386e6,0.0,0.0,0.0,0.0
3611,2.1718548201533835e6,8.76576621543475e6,0.0,0.0,0.0,0.0
3612,2.1752593201533835e6,8.771293355491115e6,0.0,0.0,0.0,0.0
3613,2.1770623201533835e6,8.775789349719148e6,0.0,0.0,0.0,0.0
3614,2.1788653201533835e6,8.780285343947183e6,0.0,0.0,0.0,0.0
3615,2.1798998201533835e6,8.784466972008673e6,0.0,0.0,0.0,0.0
3616,2.1809343201533835e6,8.788648600070164e6,0.0,0.0,0.0,0.0
3617,2.1824423201533835e6,8.792659093887143e6,0.0,0.0,0.0,0.0
3618,2.1839503201533835e6,8.796669587704124e6,0.0,0.0,0.0,0.0
3619,2.1856278201533835e6,8.796173334911326e6,0.0,0.0,0.0,0.0
3620,2.1873053201533835e6,8.795677082118528e6,0.0,0.0,0.0,0.0
3621,2.1893983201533835e6,8.792835893367426e6,0.0,0.0,0.0,0.0
3622,2.1914913201533835e6,8.789994704616325e6,0.0,0.0,0.0,0.0
3623,2.1921373201533835e6,8.788786032463828e6,0.0,0.0,0.0,0.0
3624,2.1927833201533835e6,8.787577360311331e6,0.0,0.0,0.0,0.0
3625,2.1931008201533835e6,8.786545303502912e6,0.0,0.0,0.0,0.0
3626,2.1934183201533835e6,8.785513246694492e6,0.0,0.0,0.0,0.0
3627,2.1936808201533835e6,8.779961812353715e6,0.0,0.0,0.0,0.0
3628,2.1939433201533835e6,8.774410378012938e6,0.0,0.0,0.0,0.0
3629,2.1952728201533835e6,8.771309288164139e6,0.0,0.0,0.0,0.0
3630,2.1966023201533835e6,8.768208198315341e6,0.0,0.0,0.0,0.0
3631,2.1988318201533835e6,8.76921523251333e6,0.0,0.0,0.0,0.0
3632,2.2010613201533835e6,8.770222266711319e6,0.0,0.0,0.0,0.0
3633,2.2029148201533835e6,8.776260949346378e6,0.0,0.0,0.0,0.0
3634,2.2047683201533835e6,8.78229963198144e6,0.0,0.0,0.0,0.0
3635,2.2061088201533835e6,8.78830359172631e6,0.0,0.0,0.0,0.0
3636,2.2074493201533835e6,8.794307551471181e6,0.0,0.0,0.0,0.0
3637,2.2085993201533835e6,8.799512884741675e6,0.0,0.0,0.0,0.0
3638,2.2097493201533835e6,8.804718218012167e6,0.0,0.0,0.0,0.0
3639,2.2111088201533835e6,8.809560821090493e6,0.0,0.0,0.0,0.0
3640,2.2124683201533835e6,8.814403424168821e6,0.0,0.0,0.0,0.0
3641,2.2137758201533835e6,8.818907479067793e6,0.0,0.0,0.0,0.0
3642,2.2150833201533835e6,8.823411533966765e6,0.0,0.0,0.0,0.0
3643,2.2164763201533835e6,8.824962656731348e6,0.0,0.0,0.0,0.0
3644,2.2178693201533835e6,8.826513779495932e6,0.0,0.0,0.0,0.0
3645,2.2190593201533835e6,8.824206587382749e6,0.0,0.0,0.0,0.0
3646,2.2202493201533835e6,8.821899395269565e6,0.0,0.0,0.0,0.0
3647,2.2207573201533835e6,8.817206112357777e6,0.0,0.0,0.0,0.0
3648,2.2212653201533835e6,8.81251282944599e6,0.0,0.0,0.0,0.0
3649,2.2218193201533835e6,8.80818323088679e6,0.0,0.0,0.0,0.0
3650,2.2223733201533835e6,8.80385363232759e6,0.0,0.0,0.0,0.0
3651,2.2229418201533835e6,8.805797494126637e6,0.0,0.0,0.0,0.0
3652,2.2235103201533835e6,8.807741355925683e6,0.0,0.0,0.0,0.0
3653,2.2248153201533835e6,8.806783776532171e6,0.0,0.0,0.0,0.0
3654,2.2261203201533835e6,8.80582619713866e6,0.0,0.0,0.0,0.0
3655,2.2285138201533835e6,8.80575530135026e6,0.0,0.0,0.0,0.0
3656,2.2309073201533835e6,8.80568440556186e6,0.0,0.0,0.0,0.0
3657,2.2332948201533835e6,8.808395760747835e6,0.0,0.0,0.0,0.0
3658,2.2356823201533835e6,8.811107115933811e6,0.0,0.0,0.0,0.0
3659,2.2383578201533835e6,8.816596432841932e6,0.0,0.0,0.0,0.0
3660,2.2410333201533835e6,8.822085749750054e6,0.0,0.0,0.0,0.0
3661,2.2434158201533835e6,8.82629652023724e6,0.0,0.0,0.0,0.0
3662,2.2457983201533835e6,8.830507290724425e6,0.0,0.0,0.0,0.0
3663,2.2480128201533835e6,8.834596531095944e6,0.0,0.0,0.0,0.0
3664,2.2502273201533835e6,8.838685771467462e6,0.0,0.0,0.0,0.0
3665,2.252438230495965e6,8.842799148567509e6,0.0,0.0,0.0,0.0
3666,2.254649140838546e6,8.846912525667554e6,0.0,0.0,0.0,0.0
3667,2.258092140838546e6,8.851158019044928e6,0.0,0.0,0.0,0.0
3668,2.261535140838546e6,8.855403512422305e6,0.0,0.0,0.0,0.0
3669,2.265027329483783e6,8.858865880615566e6,0.0,0.0,0.0,0.0
3670,2.26851951812902e6,8.86232824880883e6,0.0,0.0,0.0,0.0
3671,2.26964251812902e6,8.864347703997154e6,0.0,0.0,0.0,0.0
3672,2.27076551812902e6,8.866367159185478e6,0.0,0.0,0.0,0.0
3673,2.27107401812902e6,8.867911087695725e6,0.0,0.0,0.0,0.0
3674,2.27138251812902e6,8.869455016205974e6,0.0,0.0,0.0,0.0
3675,2.27193851812902e6,8.864392182534304e6,0.0,0.0,0.0,0.0
3676,2.27249451812902e6,8.859329348862633e6,0.0,0.0,0.0,0.0
3677,2.27370451812902e6,8.855943670346936e6,0.0,0.0,0.0,0.0
3678,2.27491451812902e6,8.85255799183124e6,0.0,0.0,0.0,0.0
3679,2.2759029350287495e6,8.850153408016171e6,0.0,0.0,0.0,0.0
3680,2.2768913519284795e6,8.847748824201101e6,0.0,0.0,0.0,0.0
3681,2.2799993519284795e6,8.85220203486801e6,0.0,0.0,0.0,0.0
3682,2.2831073519284795e6,8.856655245534915e6,0.0,0.0,0.0,0.0
3683,2.2858358519284795e6,8.861346556020271e6,0.0,0.0,0.0,0.0
3684,2.2885643519284795e6,8.866037866505625e6,0.0,0.0,0.0,0.0
3685,2.2909053519284795e6,8.870254217457306e6,0.0,0.0,0.0,0.0
3686,2.2932463519284795e6,8.874470568408985e6,0.0,0.0,0.0,0.0
3687,2.2953708519284795e6,8.87883077133431e6,0.0,0.0,0.0,0.0
3688,2.2974953519284795e6,8.883190974259635e6,0.0,0.0,0.0,0.0
3689,2.299228325213887e6,8.887169845444478e6,0.0,0.0,0.0,0.0
3690,2.300961298499294e6,8.89114871662932e6,0.0,0.0,0.0,0.0
3691,2.3029509950958975e6,8.888359612213504e6,0.0,0.0,0.0,0.0
3692,2.3049406916925013e6,8.885570507797688e6,0.0,0.0,0.0,0.0
3693,2.305581245320368e6,8.888950409126747e6,0.0,0.0,0.0,0.0
3694,2.306221798948235e6,8.892330310455808e6,0.0,0.0,0.0,0.0
3695,2.306980798948235e6,8.891047907200016e6,0.0,0.0,0.0,0.0
3696,2.307739798948235e6,8.889765503944222e6,0.0,0.0,0.0,0.0
3697,2.308037798948235e6,8.88507904160015e6,0.0,0.0,0.0,0.0
3698,2.308335798948235e6,8.880392579256078e6,0.0,0.0,0.0,0.0
3699,2.308755798948235e6,8.875475457712885e6,0.0,0.0,0.0,0.0
3700,2.309175798948235e6,8.870558336169692e6,0.0,0.0,0.0,0.0
3701,2.310520298948235e6,8.867287124780687e6,0.0,0.0,0.0,0.0
3702,2.311864798948235e6,8.864015913391681e6,0.0,0.0,0.0,0.0
3703,2.3143828813571394e6,8.862668100045213e6,0.0,0.0,0.0,0.0
3704,2.316900963766044e6,8.861320286698746e6,0.0,0.0,0.0,0.0
3705,2.320879463766044e6,8.863896159509677e6,0.0,0.0,0.0,0.0
3706,2.324857963766044e6,8.866472032320611e6,0.0,0.0,0.0,0.0
3707,2.328075463766044e6,8.872005992944691e6,0.0,0.0,0.0,0.0
3708,2.331292963766044e6,8.877539953568771e6,0.0,0.0,0.0,0.0
3709,2.333895463766044e6,8.881898916390877e6,0.0,0.0,0.0,0.0
3710,2.336497963766044e6,8.886257879212981e6,0.0,0.0,0.0,0.0
3711,2.338216963766044e6,8.889896962115247e6,0.0,0.0,0.0,0.0
3712,2.339935963766044e6,8.893536045017514e6,0.0,0.0,0.0,0.0
3713,2.342990963766044e6,8.897096381365243e6,0.0,0.0,0.0,0.0
3714,2.346045963766044e6,8.90065671771297e6,0.0,0.0,0.0,0.0
3715,2.347625463766044e6,8.901510379266933e6,0.0,0.0,0.0,0.0
3716,2.349204963766044e6,8.902364040820895e6,0.0,0.0,0.0,0.0
3717,2.351579963766044e6,8.898243065545637e6,0.0,0.0,0.0,0.0
3718,2.353954963766044e6,8.894122090270378e6,0.0,0.0,0.0,0.0
3719,2.354910963766044e6,8.889731392544534e6,0.0,0.0,0.0,0.0
3720,2.355866963766044e6,8.88534069481869e6,0.0,0.0,0.0,0.0
3721,2.356340963766044e6,8.88194180358085e6,0.0,0.0,0.0,0.0
3722,2.356814963766044e6,8.878542912343008e6,0.0,0.0,0.0,0.0
3723,2.357115963766044e6,8.877229581379645e6,0.0,0.0,0.0,0.0
3724,2.357416963766044e6,8.875916250416279e6,0.0,0.0,0.0,0.0
3725,2.358125963766044e6,8.876649721592935e6,0.0,0.0,0.0,0.0
3726,2.358834963766044e6,8.87738319276959e6,0.0,0.0,0.0,0.0
3727,2.360215463766044e6,8.877793835641287e6,0.0,0.0,0.0,0.0
3728,2.361595963766044e6,8.878204478512982e6,0.0,0.0,0.0,0.0
3729,2.362938963766044e6,8.882268296768468e6,0.0,0.0,0.0,0.0
3730,2.364281963766044e6,8.886332115023956e6,0.0,0.0,0.0,0.0
3731,2.365438963766044e6,8.890848570955139e6,0.0,0.0,0.0,0.0
3732,2.366595963766044e6,8.89536502688632e6,0.0,0.0,0.0,0.0
3733,2.367320463766044e6,8.899080376136683e6,0.0,0.0,0.0,0.0
3734,2.368044963766044e6,8.902795725387046e6,0.0,0.0,0.0,0.0
3735,2.368919463766044e6,8.90577941373697e6,0.0,0.0,0.0,0.0
3736,2.369793963766044e6,8.908763102086894e6,0.0,0.0,0.0,0.0
3737,2.371586463766044e6,8.911772212552851e6,0.0,0.0,0.0,0.0
3738,2.373378963766044e6,8.914781323018808e6,0.0,0.0,0.0,0.0
3739,2.375219463766044e6,8.914142246664274e6,0.0,0.0,0.0,0.0
3740,2.377059963766044e6,8.913503170309743e6,0.0,0.0,0.0,0.0
3741,2.379532963766044e6,8.91010088432977e6,0.0,0.0,0.0,0.0
3742,2.382005963766044e6,8.906698598349797e6,0.0,0.0,0.0,0.0
3743,2.382932963766044e6,8.908853759431995e6,0.0,0.0,0.0,0.0
3744,2.383859963766044e6,8.911008920514194e6,0.0,0.0,0.0,0.0
3745,2.384435963766044e6,8.913955405767485e6,0.0,0.0,0.0,0.0
3746,2.385011963766044e6,8.916901891020779e6,0.0,0.0,0.0,0.0
3747,2.385361463766044e6,8.918706865452815e6,0.0,0.0,0.0,0.0
3748,2.385710963766044e6,8.920511839884853e6,0.0,0.0,0.0,0.0
3749,2.386008963766044e6,8.924108759277603e6,0.0,0.0,0.0,0.0
3750,2.386306963766044e6,8.927705678670352e6,0.0,0.0,0.0,0.0
3751,2.386909463766044e6,8.931223851508563e6,0.0,0.0,0.0,0.0
3752,2.387511963766044e6,8.934742024346774e6,0.0,0.0,0.0,0.0
3753,2.388411463766044e6,8.937483892568588e6,0.0,0.0,0.0,0.0
3754,2.389310963766044e6,8.9402257607904e6,0.0,0.0,0.0,0.0
3755,2.389983463766044e6,8.942600558458773e6,0.0,0.0,0.0,0.0
3756,2.390655963766044e6,8.944975356127147e6,0.0,0.0,0.0,0.0
3757,2.390933963766044e6,8.947794730800278e6,0.0,0.0,0.0,0.0
3758,2.391211963766044e6,8.950614105473408e6,0.0,0.0,0.0,0.0
3759,2.391687463766044e6,8.953258625592366e6,0.0,0.0,0.0,0.0
3760,2.392162963766044e6,8.955903145711325e6,0.0,0.0,0.0,0.0
3761,2.393369463766044e6,8.958512322888482e6,0.0,0.0,0.0,0.0
3762,2.394575963766044e6,8.96112150006564e6,0.0,0.0,0.0,0.0
3763,2.395708963766044e6,8.965104091560146e6,0.0,0.0,0.0,0.0
3764,2.396841963766044e6,8.969086683054652e6,0.0,0.0,0.0,0.0
3765,2.398585463766044e6,8.973530592947401e6,0.0,0.0,0.0,0.0
3766,2.400328963766044e6,8.97797450284015e6,0.0,0.0,0.0,0.0
3767,2.401194463766044e6,8.979991530729242e6,0.0,0.0,0.0,0.0
3768,2.402059963766044e6,8.982008558618331e6,0.0,0.0,0.0,0.0
3769,2.402463963766044e6,8.984259345964596e6,0.0,0.0,0.0,0.0
3770,2.402867963766044e6,8.98651013331086e6,0.0,0.0,0.0,0.0
3771,2.403282963766044e6,8.983574650150008e6,0.0,0.0,0.0,0.0
3772,2.403697963766044e6,8.980639166989159e6,0.0,0.0,0.0,0.0
3773,2.404984463766044e6,8.983257024888864e6,0.0,0.0,0.0,0.0
3774,2.406270963766044e6,8.985874882788569e6,0.0,0.0,0.0,0.0
3775,2.408578463766044e6,8.989956062489152e6,0.0,0.0,0.0,0.0
3776,2.410885963766044e6,8.994037242189733e6,0.0,0.0,0.0,0.0
3777,2.413434963766044e6,8.998583460598221e6,0.0,0.0,0.0,0.0
3778,2.415983963766044e6,9.003129679006709e6,0.0,0.0,0.0,0.0
3779,2.418490463766044e6,9.007767665053558e6,0.0,0.0,0.0,0.0
3780,2.420996963766044e6,9.012405651100405e6,0.0,0.0,0.0,0.0
3781,2.422873463766044e6,9.015967227551352e6,0.0,0.0,0.0,0.0
3782,2.424749963766044e6,9.019528804002302e6,0.0,0.0,0.0,0.0
3783,2.426561463766044e6,9.022981251369795e6,0.0,0.0,0.0,0.0
3784,2.428372963766044e6,9.026433698737288e6,0.0,0.0,0.0,0.0
3785,2.430761463766044e6,9.029366542855147e6,0.0,0.0,0.0,0.0
3786,2.433149963766044e6,9.032299386973009e6,0.0,0.0,0.0,0.0
3787,2.434703963766044e6,9.035637744844161e6,0.0,0.0,0.0,0.0
3788,2.436257963766044e6,9.038976102715315e6,0.0,0.0,0.0,0.0
3789,2.437677963766044e6,9.042168128406381e6,0.0,0.0,0.0,0.0
3790,2.439097963766044e6,9.045360154097447e6,0.0,0.0,0.0,0.0
3791,2.440250963766044e6,9.047025612723362e6,0.0,0.0,0.0,0.0
3792,2.441403963766044e6,9.048691071349274e6,0.0,0.0,0.0,0.0
3793,2.441832463766044e6,9.050512162929434e6,0.0,0.0,0.0,0.0
3794,2.442260963766044e6,9.052333254509594e6,0.0,0.0,0.0,0.0
3795,2.442827963766044e6,9.05400181339356e6,0.0,0.0,0.0,0.0
3796,2.443394963766044e6,9.055670372277526e6,0.0,0.0,0.0,0.0
3797,2.444694463766044e6,9.057452400606222e6,0.0,0.0,0.0,0.0
3798,2.445993963766044e6,9.059234428934917e6,0.0,0.0,0.0,0.0
3799,2.447982463766044e6,9.063253603474446e6,0.0,0.0,0.0,0.0
3800,2.449970963766044e6,9.067272778013973e6,0.0,0.0,0.0,0.0
3801,2.452423963766044e6,9.072259853117555e6,0.0,0.0,0.0,0.0
3802,2.454876963766044e6,9.077246928221138e6,0.0,0.0,0.0,0.0
3803,2.457488963766044e6,9.082395836795073e6,0.0,0.0,0.0,0.0
3804,2.460100963766044e6,9.087544745369006e6,0.0,0.0,0.0,0.0
3805,2.461843463766044e6,9.091035635936353e6,0.0,0.0,0.0,0.0
3806,2.463585963766044e6,9.0945265265037e6,0.0,0.0,0.0,0.0
3807,2.465472463766044e6,9.097292576738324e6,0.0,0.0,0.0,0.0
3808,2.467358963766044e6,9.10005862697295e6,0.0,0.0,0.0,0.0
3809,2.469065463766044e6,9.103152064457938e6,0.0,0.0,0.0,0.0
3810,2.470771963766044e6,9.106245501942929e6,0.0,0.0,0.0,0.0
3811,2.472471463766044e6,9.108517107313681e6,0.0,0.0,0.0,0.0
3812,2.474170963766044e6,9.110788712684432e6,0.0,0.0,0.0,0.0
3813,2.476430963766044e6,9.115005063636113e6,0.0,0.0,0.0,0.0
3814,2.478690963766044e6,9.119221414587792e6,0.0,0.0,0.0,0.0
3815,2.480280463766044e6,9.11998482765805e6,0.0,0.0,0.0,0.0
3816,2.481869963766044e6,9.120748240728308e6,0.0,0.0,0.0,0.0
3817,2.482816963766044e6,9.121856317900756e6,0.0,0.0,0.0,0.0
3818,2.483763963766044e6,9.122964395073205e6,0.0,0.0,0.0,0.0
3819,2.484304463766044e6,9.124534985802706e6,0.0,0.0,0.0,0.0
3820,2.484844963766044e6,9.126105576532207e6,0.0,0.0,0.0,0.0
3821,2.486092463766044e6,9.1286403475161e6,0.0,0.0,0.0,0.0
3822,2.487339963766044e6,9.131175118499992e6,0.0,0.0,0.0,0.0
3823,2.490019963766044e6,9.135300941916533e6,0.0,0.0,0.0,0.0
3824,2.492699963766044e6,9.139426765333075e6,0.0,0.0,0.0,0.0
3825,2.495433963766044e6,9.144431821933363e6,0.0,0.0,0.0,0.0
3826,2.498167963766044e6,9.149436878533652e6,0.0,0.0,0.0,0.0
3827,2.500337963766044e6,9.153923571987528e6,0.0,0.0,0.0,0.0
3828,2.502507963766044e6,9.158410265441405e6,0.0,0.0,0.0,0.0
3829,2.504321963766044e6,9.161122991237521e6,0.0,0.0,0.0,0.0
3830,2.506135963766044e6,9.16383571703364e6,0.0,0.0,0.0,0.0
3831,2.507791463766044e6,9.166800803835247e6,0.0,0.0,0.0,0.0
3832,2.509446963766044e6,9.169765890636856e6,0.0,0.0,0.0,0.0
3833,2.512518463766044e6,9.173901634879164e6,0.0,0.0,0.0,0.0
3834,2.515589963766044e6,9.178037379121475e6,0.0,0.0,0.0,0.0
3835,2.517588963766044e6,9.183655046712978e6,0.0,0.0,0.0,0.0
3836,2.519587963766044e6,9.18927271430448e6,0.0,0.0,0.0,0.0
3837,2.521445463766044e6,9.19353432902373e6,0.0,0.0,0.0,0.0
3838,2.523302963766044e6,9.19779594374298e6,0.0,0.0,0.0,0.0
3839,2.524156463766044e6,9.200812494828261e6,0.0,0.0,0.0,0.0
3840,2.525009963766044e6,9.203829045913545e6,0.0,0.0,0.0,0.0
3841,2.525854963766044e6,9.198338996682212e6,0.0,0.0,0.0,0.0
3842,2.526699963766044e6,9.192848947450878e6,0.0,0.0,0.0,0.0
3843,2.527411463766044e6,9.188807569736753e6,0.0,0.0,0.0,0.0
3844,2.528122963766044e6,9.184766192022625e6,0.0,0.0,0.0,0.0
3845,2.529514463766044e6,9.183074587699698e6,0.0,0.0,0.0,0.0
3846,2.530905963766044e6,9.181382983376771e6,0.0,0.0,0.0,0.0
3847,2.534523463766044e6,9.186712947020983e6,0.0,0.0,0.0,0.0
3848,2.538140963766044e6,9.192042910665195e6,0.0,0.0,0.0,0.0
3849,2.541698463766044e6,9.193599490791295e6,0.0,0.0,0.0,0.0
3850,2.545255963766044e6,9.195156070917392e6,0.0,0.0,0.0,0.0
3851,2.548106463766044e6,9.201008496470856e6,0.0,0.0,0.0,0.0
3852,2.550956963766044e6,9.206860922024319e6,0.0,0.0,0.0,0.0
3853,2.553670963766044e6,9.210868315583248e6,0.0,0.0,0.0,0.0
3854,2.556384963766044e6,9.214875709142175e6,0.0,0.0,0.0,0.0
3855,2.559097963766044e6,9.218209106600445e6,0.0,0.0,0.0,0.0
3856,2.561810963766044e6,9.221542504058713e6,0.0,0.0,0.0,0.0
3857,2.5647495770434607e6,9.224055279942313e6,0.0,0.0,0.0,0.0
3858,2.5676881903208774e6,9.226568055825913e6,0.0,0.0,0.0,0.0
3859,2.5701551903208774e6,9.22386451853235e6,0.0,0.0,0.0,0.0
3860,2.5726221903208774e6,9.22116098123879e6,0.0,0.0,0.0,0.0
3861,2.5746426903208774e6,9.21987440974252e6,0.0,0.0,0.0,0.0
3862,2.5766631903208774e6,9.218587838246247e6,0.0,0.0,0.0,0.0
3863,2.5776786903208774e6,9.216026337075781e6,0.0,0.0,0.0,0.0
3864,2.5786941903208774e6,9.213464835905315e6,0.0,0.0,0.0,0.0
3865,2.5795201903208774e6,9.208485089149456e6,0.0,0.0,0.0,0.0
3866,2.5803461903208774e6,9.2035053423936e6,0.0,0.0,0.0,0.0
3867,2.5811016903208774e6,9.198158525084302e6,0.0,0.0,0.0,0.0
3868,2.5818571903208774e6,9.192811707775002e6,0.0,0.0,0.0,0.0
3869,2.5832461903208774e6,9.188985511804031e6,0.0,0.0,0.0,0.0
3870,2.5846351903208774e6,9.18515931583306e6,0.0,0.0,0.0,0.0
3871,2.5878421903208774e6,9.183672073195454e6,0.0,0.0,0.0,0.0
3872,2.5910491903208774e6,9.182184830557847e6,0.0,0.0,0.0,0.0
3873,2.5944106903208774e6,9.183340997568969e6,0.0,0.0,0.0,0.0
3874,2.5977721903208774e6,9.18449716458009e6,0.0,0.0,0.0,0.0
3875,2.6004846903208774e6,9.189266601568373e6,0.0,0.0,0.0,0.0
3876,2.6031971903208774e6,9.194036038556656e6,0.0,0.0,0.0,0.0
3877,2.6050836903208774e6,9.197353314673051e6,0.0,0.0,0.0,0.0
3878,2.6069701903208774e6,9.200670590789447e6,0.0,0.0,0.0,0.0
3879,2.6086291903208774e6,9.203026786909502e6,0.0,0.0,0.0,0.0
3880,2.6102881903208774e6,9.20538298302956e6,0.0,0.0,0.0,0.0
3881,2.6135071903208774e6,9.20775344033666e6,0.0,0.0,0.0,0.0
3882,2.6167261903208774e6,9.210123897643758e6,0.0,0.0,0.0,0.0
3883,2.6189161903208774e6,9.207109714493316e6,0.0,0.0,0.0,0.0
3884,2.6211061903208774e6,9.204095531342873e6,0.0,0.0,0.0,0.0
3885,2.6237386903208774e6,9.201227680372518e6,0.0,0.0,0.0,0.0
3886,2.6263711903208774e6,9.198359829402164e6,0.0,0.0,0.0,0.0
3887,2.6278346903208774e6,9.19526317938752e6,0.0,0.0,0.0,0.0
3888,2.6292981903208774e6,9.192166529372875e6,0.0,0.0,0.0,0.0
3889,2.6303701903208774e6,9.187525330796372e6,0.0,0.0,0.0,0.0
3890,2.6314421903208774e6,9.18288413221987e6,0.0,0.0,0.0,0.0
3891,2.6325006903208774e6,9.17795895000574e6,0.0,0.0,0.0,0.0
3892,2.6335591903208774e6,9.173033767791608e6,0.0,0.0,0.0,0.0
3893,2.6349876903208774e6,9.168021158300392e6,0.0,0.0,0.0,0.0
3894,2.6364161903208774e6,9.163008548809174e6,0.0,0.0,0.0,0.0
3895,2.6382991903208774e6,9.160245815810367e6,0.0,0.0,0.0,0.0
3896,2.6401821903208774e6,9.157483082811559e6,0.0,0.0,0.0,0.0
3897,2.6422826903208774e6,9.159442592554081e6,0.0,0.0,0.0,0.0
3898,2.6443831903208774e6,9.161402102296604e6,0.0,0.0,0.0,0.0
3899,2.6458051903208774e6,9.164426094001213e6,0.0,0.0,0.0,0.0
3900,2.6472271903208774e6,9.167450085705822e6,0.0,0.0,0.0,0.0
3901,2.6483581903208774e6,9.169810002135541e6,0.0,0.0,0.0,0.0
3902,2.6494891903208774e6,9.172169918565262e6,0.0,0.0,0.0,0.0
3903,2.6506691903208774e6,9.173974888803547e6,0.0,0.0,0.0,0.0
3904,2.6518491903208774e6,9.175779859041832e6,0.0,0.0,0.0,0.0
3905,2.6537926903208774e6,9.177757823679458e6,0.0,0.0,0.0,0.0
3906,2.6557361903208774e6,9.179735788317086e6,0.0,0.0,0.0,0.0
3907,2.6579216903208774e6,9.17570968093824e6,0.0,0.0,0.0,0.0
3908,2.6601071903208774e6,9.171683573559394e6,0.0,0.0,0.0,0.0
3909,2.6627161903208774e6,9.167922848269861e6,0.0,0.0,0.0,0.0
3910,2.6653251903208774e6,9.164162122980326e6,0.0,0.0,0.0,0.0
3911,2.6668451903208774e6,9.159796227318905e6,0.0,0.0,0.0,0.0
3912,2.6683651903208774e6,9.155430331657482e6,0.0,0.0,0.0,0.0
3913,2.6696461903208774e6,9.151042734189691e6,0.0,0.0,0.0,0.0
3914,2.6709271903208774e6,9.1466551367219e6,0.0,0.0,0.0,0.0
3915,2.6718491903208774e6,9.14643757180272e6,0.0,0.0,0.0,0.0
3916,2.6727711903208774e6,9.14622000688354e6,0.0,0.0,0.0,0.0
3917,2.6736456903208774e6,9.143673211634599e6,0.0,0.0,0.0,0.0
3918,2.6745201903208774e6,9.141126416385658e6,0.0,0.0,0.0,0.0
3919,2.6755056903208774e6,9.13826537920452e6,0.0,0.0,0.0,0.0
3920,2.6764911903208774e6,9.13540434202338e6,0.0,0.0,0.0,0.0
3921,2.6776601903208774e6,9.134960944736216e6,0.0,0.0,0.0,0.0
3922,2.6788291903208774e6,9.13451754744905e6,0.0,0.0,0.0,0.0
3923,2.6801031903208774e6,9.136435414401446e6,0.0,0.0,0.0,0.0
3924,2.6813771903208774e6,9.138353281353839e6,0.0,0.0,0.0,0.0
3925,2.6825031903208774e6,9.140783263615549e6,0.0,0.0,0.0,0.0
3926,2.6836291903208774e6,9.14321324587726e6,0.0,0.0,0.0,0.0
3927,2.6848611903208774e6,9.145454112397756e6,0.0,0.0,0.0,0.0
3928,2.6860931903208774e6,9.147694978918253e6,0.0,0.0,0.0,0.0
3929,2.6880441903208774e6,9.148809905586418e6,0.0,0.0,0.0,0.0
3930,2.6899951903208774e6,9.149924832254581e6,0.0,0.0,0.0,0.0
3931,2.6925881903208774e6,9.146596282937594e6,0.0,0.0,0.0,0.0
3932,2.6951811903208774e6,9.143267733620606e6,0.0,0.0,0.0,0.0
3933,2.6980531903208774e6,9.14126857495662e6,0.0,0.0,0.0,0.0
3934,2.7009251903208774e6,9.139269416292634e6,0.0,0.0,0.0,0.0
