Timestep,Import_FR_MW,Import_PT_MW
6927,-2800.0,-63.30380843950479
6928,-2800.0,18.391900324249946
6929,-2800.0,18.391900324249946
6930,-1962.0154933823842,-1649.4254464914984
6931,-1962.0154933823842,-1649.4254464914984
6932,-2800.0,-2317.9253716175
6933,-2800.0,-2317.9253716175
6934,2497.2420475548056,-2262.3517343752496
6935,2497.2420475548056,-2262.3517343752496
6936,838.5437915410039,-1732.9200165747498
6937,838.5437915410039,-1732.9200165747498
6938,2407.794641100041,-1964.715763308
6939,2407.794641100041,-1964.715763308
6940,429.1966325703015,-1575.6278858257501
6941,429.1966325703015,-1575.6278858257501
6942,-90.42949455151393,-859.8646403350003
6943,-90.42949455151393,-859.8646403350003
6944,2145.5856738051975,-1294.1846086832497
6945,2145.5856738051975,-1294.1846086832497
6946,-436.7518829146993,-1662.8956742104997
6947,-436.7518829146993,-1662.8956742104997
6948,2540.9219496700007,-2519.8176623134996
6949,2540.9219496700007,-2519.8176623134996
6950,2526.29125356216,-2828.5828802897495
6951,2526.29125356216,-2828.5828802897495
6952,-2800.0,-2597.9698966995
6953,-2800.0,-2597.9698966995
6954,-1554.213646563625,-3246.9394281289997
6955,-1554.213646563625,-3246.9394281289997
6956,110.26071977543506,-2877.13770549575
6957,110.26071977543506,-2877.13770549575
6958,-2370.641795535257,-3054.041696859
6959,-2370.641795535257,-3054.041696859
6960,2300.2905168444545,-2771.1557570237505
6961,2300.2905168444545,-2771.1557570237505
6962,-41.39185759705606,-3254.57709634725
6963,-41.39185759705606,-3254.57709634725
6964,-2800.0,-2912.176219206557
6965,-2800.0,-2912.176219206557
6966,-2800.0,-1794.9738653415661
6967,-2800.0,-1794.9738653415661
6968,500.67708979648296,-3472.41086490925
6969,500.67708979648296,-3472.41086490925
6970,-2800.0,-3341.891138874411
6971,-2800.0,-3341.891138874411
6972,-1115.7918422147795,-3734.59841121325
6973,-1115.7918422147795,-3734.59841121325
6974,-1614.3218951612198,-4032.503204160501
6975,-1614.3218951612198,-4032.503204160501
6976,358.960976447559,-2344.9318573062938
6977,358.960976447559,-2344.9318573062938
6978,2597.710057472401,-2076.4683919722493
6979,2597.710057472401,-2076.4683919722493
6980,-2800.0,-1113.1044244632499
6981,-2800.0,-1113.1044244632499
6982,-94.49293218094772,996.3449864782506
6983,-94.49293218094772,996.3449864782506
6984,-1558.2945427604818,-1394.6941047134997
6985,-1558.2945427604818,-1394.6941047134997
6986,-2800.0,-4095.1400365334976
6987,-2800.0,-4095.1400365334976
6988,-2800.0,-4200.0
6989,-2800.0,-4200.0
6990,-2800.0,-3542.2426311368836
6991,-2800.0,-3542.2426311368836
6992,-2800.0,-4200.0
6993,-2800.0,-4200.0
6994,-2800.0,-3772.018314731251
6995,-2800.0,-3772.018314731251
6996,-2800.0,-3987.8232062717498
6997,-2800.0,-3987.8232062717498
6998,-2800.0,-4200.0
6999,-2800.0,-4200.0
7000,-2800.0,-4200.0
7001,-2800.0,-4200.0
7002,-2800.0,-4200.0
7003,-2800.0,-4200.0
7004,-2800.0,-4088.756820000528
7005,-2800.0,-4088.756820000528
7006,-2800.0,-1373.5688825466932
7007,-2800.0,-1373.5688825466932
7008,-2800.0,-4078.5825172287496
7009,-2800.0,-4078.5825172287496
7010,-2800.0,-4200.0
7011,-2800.0,-4200.0
7012,-2800.0,-4200.0
7013,-2800.0,-4200.0
7014,-2800.0,-4200.0
7015,-2800.0,-4200.0
7016,-2800.0,-4200.0
7017,-2800.0,-4200.0
7018,-2800.0,-4200.0
7019,-2800.0,-4200.0
7020,-2800.0,-4200.0
7021,-2800.0,-4200.0
7022,-2800.0,-4200.0
7023,-2800.0,-4200.0
7024,-2800.0,-4200.0
7025,-2800.0,-4200.0
7026,-2800.0,-4200.0
7027,-2800.0,-4200.0
7028,-2800.0,-4200.0
7029,-2800.0,-4200.0
7030,-2800.0,-3554.45948750125
7031,-2800.0,-3554.45948750125
7032,-2800.0,-4200.0
7033,-2800.0,-4200.0
7034,-2800.0,-3581.4891173040623
7035,-2800.0,-3581.4891173040623
7036,-2800.0,-4200.0
7037,-2800.0,-4200.0
7038,-2800.0,-4200.0
7039,-2800.0,-4200.0
7040,-2800.0,-4200.0
7041,-2800.0,-4200.0
7042,-2800.0,-4200.0
7043,-2800.0,-4200.0
7044,-2800.0,-4200.0
7045,-2800.0,-4200.0
7046,-2800.0,-4200.0
7047,-2800.0,-4200.0
7048,-2800.0,-4200.0
7049,-2800.0,-4200.0
7050,-2800.0,-4121.366300821949
7051,-2800.0,-4121.366300821949
7052,-2173.964647618778,-1610.0532914679998
7053,-2173.964647618778,-1610.0532914679998
7054,-2800.0,-2686.3152306726615
7055,-2800.0,-2686.3152306726615
7056,2800.0,-2276.4568283988856
7057,2800.0,-2276.4568283988856
7058,995.4522217332365,-2240.30904757475
7059,995.4522217332365,-2240.30904757475
7060,816.5725929410287,-2476.5229928362505
7061,816.5725929410287,-2476.5229928362505
7062,1035.4750467484027,-84.64547454991225
7063,1035.4750467484027,-84.64547454991225
7064,2800.0,-1892.4605831411254
7065,2800.0,-1892.4605831411254
7066,-2272.360744059022,-3568.25569015025
7067,-2272.360744059022,-3568.25569015025
7068,-2800.0,-4200.0
7069,-2800.0,-4200.0
7070,-2800.0,-4200.0
7071,-2800.0,-4200.0
7072,2670.436356511157,-3830.4092562984997
7073,2670.436356511157,-3830.4092562984997
7074,2800.0,-59.598559405749256
7075,2800.0,-59.598559405749256
7076,2800.0,651.5739207334991
7077,2800.0,651.5739207334991
7078,2800.0,887.7226895104513
7079,2800.0,887.7226895104513
7080,2778.7916699572083,-3234.007886377
7081,2778.7916699572083,-3234.007886377
7082,2800.0,-3826.1810641167503
7083,2800.0,-3826.1810641167503
7084,583.0171236662509,-3861.03447260175
7085,583.0171236662509,-3861.03447260175
7086,2395.004621212523,-2986.6568268735
7087,2395.004621212523,-2986.6568268735
7088,2800.0,-130.24913658564583
7089,2800.0,-130.24913658564583
7090,2177.0182183548077,-3410.0441372144996
7091,2177.0182183548077,-3410.0441372144996
7092,2260.22760350496,-3467.016193048246
7093,2260.22760350496,-3467.016193048246
7094,2800.0,-2568.2042187678144
7095,2800.0,-2568.2042187678144
7096,2800.0,266.395029392168
7097,2800.0,266.395029392168
7098,2800.0,298.13423248624895
7099,2800.0,298.13423248624895
7100,2800.0,706.9341856054998
7101,2800.0,706.9341856054998
7102,2800.0,1087.3735117985052
7103,2800.0,1087.3735117985052
7104,2800.0,-2702.086311763561
7105,2800.0,-2702.086311763561
7106,2800.0,-2647.201388395
7107,2800.0,-2647.201388395
7108,2800.0,-2316.1825750057496
7109,2800.0,-2316.1825750057496
7110,2609.313054255381,-2179.56724447525
7111,2609.313054255381,-2179.56724447525
7112,1734.041580892364,-2768.67371186475
7113,1734.041580892364,-2768.67371186475
7114,1991.1611081230203,-2741.07253511575
7115,1991.1611081230203,-2741.07253511575
7116,663.5347672418502,-2652.5110849755
7117,663.5347672418502,-2652.5110849755
7118,2800.0,-2782.2992430385
7119,2800.0,-2782.2992430385
7120,-221.22663260102672,-3595.8002400429996
7121,-221.22663260102672,-3595.8002400429996
7122,-929.8477031877947,-3587.69930430925
7123,-929.8477031877947,-3587.69930430925
7124,1133.4044024122832,-4059.888036828648
7125,1133.4044024122832,-4059.888036828648
7126,-665.9145061973595,-3497.8461964214994
7127,-665.9145061973595,-3497.8461964214994
7128,2800.0,-2747.5509931327497
7129,2800.0,-2747.5509931327497
7130,2800.0,-2210.6051208977497
7131,2800.0,-2210.6051208977497
7132,-496.6528229240794,-2364.24798449375
7133,-496.6528229240794,-2364.24798449375
7134,-2800.0,-2424.2059989845
7135,-2800.0,-2424.2059989845
7136,-2800.0,-3240.359308739
7137,-2800.0,-3240.359308739
7138,-310.63968045291494,-2103.5016557732497
7139,-310.63968045291494,-2103.5016557732497
7140,939.1059061450414,-1468.448564283749
7141,939.1059061450414,-1468.448564283749
7142,1071.1457188147015,-2092.9004520442495
7143,1071.1457188147015,-2092.9004520442495
7144,-2800.0,-3820.2366756402507
7145,-2800.0,-3820.2366756402507
7146,-2800.0,-4200.0
7147,-2800.0,-4200.0
7148,-0.03763325359795999,-4200.0
7149,-0.03763325359795999,-4200.0
7150,28.520580728882123,-3421.357366025
7151,28.520580728882123,-3421.357366025
7152,-659.1154774783427,-4200.0
7153,-659.1154774783427,-4200.0
7154,2254.229212235361,-4200.0
7155,2254.229212235361,-4200.0
7156,-2758.499494320038,-4200.0
7157,-2758.499494320038,-4200.0
7158,-2800.0,-4200.0
7159,-2800.0,-4200.0
7160,-2800.0,-4200.0
7161,-2800.0,-4200.0
7162,-2800.0,-4200.0
7163,-2800.0,-4200.0
7164,-2800.0,-4200.0
7165,-2800.0,-4200.0
7166,-2800.0,-4200.0
7167,-2800.0,-4200.0
7168,-2800.0,-4200.0
7169,-2800.0,-4200.0
7170,-2800.0,-4200.0
7171,-2800.0,-4200.0
7172,-2800.0,-4200.0
7173,-2800.0,-4200.0
7174,-2800.0,-4200.0
7175,-2800.0,-4200.0
7176,-2800.0,-4064.1844676445
7177,-2800.0,-4064.1844676445
7178,1081.2277132492418,-4047.605499935
7179,1081.2277132492418,-4047.605499935
7180,-2800.0,-4200.0
7181,-2800.0,-4200.0
7182,-2800.0,-4200.0
7183,-2800.0,-4200.0
7184,-2800.0,-4200.0
7185,-2800.0,-4200.0
7186,-2800.0,-4200.0
7187,-2800.0,-4200.0
7188,-2800.0,-4200.0
7189,-2800.0,-4200.0
7190,-2800.0,-4200.0
7191,-2800.0,-4200.0
7192,-2800.0,-4200.0
7193,-2800.0,-4200.0
7194,-2800.0,-4200.0
7195,-2800.0,-4200.0
7196,-2800.0,-4200.0
7197,-2800.0,-4200.0
7198,-2800.0,-4200.0
7199,-2800.0,-4200.0
7200,-2707.4996710424584,-4200.0
7201,-2707.4996710424584,-4200.0
7202,765.4400581380032,-4200.0
7203,765.4400581380032,-4200.0
7204,-2800.0,-4200.0
7205,-2800.0,-4200.0
7206,-2800.0,-4200.0
7207,-2800.0,-4200.0
7208,-2800.0,-4200.0
7209,-2800.0,-4200.0
7210,-2800.0,-4200.0
7211,-2800.0,-4200.0
7212,-2800.0,-4200.0
7213,-2800.0,-4200.0
7214,-2800.0,-4200.0
7215,-2800.0,-4200.0
7216,-2800.0,-4200.0
7217,-2800.0,-4200.0
7218,-1824.7373638575773,-1059.9973415514992
7219,-1824.7373638575773,-1059.9973415514992
7220,-757.6884854018012,-1236.2042022834999
7221,-757.6884854018012,-1236.2042022834999
7222,-2459.2274134224617,-1888.7425537143426
7223,-2459.2274134224617,-1888.7425537143426
7224,2800.0,-2790.5863386025
7225,2800.0,-2790.5863386025
7226,2800.0,-2830.7743920652497
7227,2800.0,-2830.7743920652497
7228,2244.8723357898616,-2791.0410949592497
7229,2244.8723357898616,-2791.0410949592497
7230,-2800.0,-1674.4765691059147
7231,-2800.0,-1674.4765691059147
7232,-2800.0,-3234.235665886543
7233,-2800.0,-3234.235665886543
7234,64.80806309214131,-3253.6811231562506
7235,64.80806309214131,-3253.6811231562506
7236,1217.1985872420737,-4200.0
7237,1217.1985872420737,-4200.0
7238,1320.81983610924,-2231.1537254259997
7239,1320.81983610924,-2231.1537254259997
7240,-2800.0,-3076.753382044001
7241,-2800.0,-3076.753382044001
7242,-2790.3606557128387,-3733.9399655607504
7243,-2790.3606557128387,-3733.9399655607504
7244,433.0398930181018,-2945.83146917275
7245,433.0398930181018,-2945.83146917275
7246,-743.4750119431792,-1976.1214118212501
7247,-743.4750119431792,-1976.1214118212501
7248,2800.0,-469.8562297794997
7249,2800.0,-469.8562297794997
7250,2800.0,82.03408808425047
7251,2800.0,82.03408808425047
7252,2800.0,203.93002619649997
7253,2800.0,203.93002619649997
7254,2540.314361271221,-134.61652824949988
7255,2540.314361271221,-134.61652824949988
7256,2800.0,-1469.006106580251
7257,2800.0,-1469.006106580251
7258,2800.0,-2094.323190573
7259,2800.0,-2094.323190573
7260,2800.0,-2574.997449333
7261,2800.0,-2574.997449333
7262,2800.0,-2987.4854542462494
7263,2800.0,-2987.4854542462494
7264,2675.741342300684,-3859.2275741127496
7265,2675.741342300684,-3859.2275741127496
7266,2205.6584854694493,-4200.0
7267,2205.6584854694493,-4200.0
7268,2800.0,-3666.6728370862766
7269,2800.0,-3666.6728370862766
7270,-258.2189393677181,-3463.499321064306
7271,-258.2189393677181,-3463.499321064306
7272,2800.0,-3445.610711797
7273,2800.0,-3445.610711797
7274,2800.0,-3287.47930056425
7275,2800.0,-3287.47930056425
7276,2800.0,-2560.70685150875
7277,2800.0,-2560.70685150875
7278,2800.0,-1495.2823976225
7279,2800.0,-1495.2823976225
7280,2800.0,-4056.075812373845
7281,2800.0,-4056.075812373845
7282,-2426.5422344909166,-3584.7973443807496
7283,-2426.5422344909166,-3584.7973443807496
7284,-52.77891458877639,-2756.39458700825
7285,-52.77891458877639,-2756.39458700825
7286,-2800.0,-3100.7259546295
7287,-2800.0,-3100.7259546295
7288,21.889636843110566,-3577.011926271751
7289,21.889636843110566,-3577.011926271751
7290,-1585.509326576659,-1303.0504210262498
7291,-1585.509326576659,-1303.0504210262498
7292,1263.1892931765815,-932.67648833775
7293,1263.1892931765815,-932.67648833775
7294,-460.8425922057795,-107.01000162800028
7295,-460.8425922057795,-107.01000162800028
7296,2800.0,33.04553635975026
7297,2800.0,33.04553635975026
7298,2800.0,-1369.0625585000307
7299,2800.0,-1369.0625585000307
7300,-240.1518521761991,-1583.8229376435002
7301,-240.1518521761991,-1583.8229376435002
7302,-2800.0,-2503.0109323227503
7303,-2800.0,-2503.0109323227503
7304,-2800.0,-4200.0
7305,-2800.0,-4200.0
7306,-2800.0,-4098.9795346582505
7307,-2800.0,-4098.9795346582505
7308,-2800.0,-3661.1255781655
7309,-2800.0,-3661.1255781655
7310,-1042.086349894012,-3905.0707226342497
7311,-1042.086349894012,-3905.0707226342497
7312,-2800.0,-3772.0846375332503
7313,-2800.0,-3772.0846375332503
7314,-2800.0,-3504.2260717440095
7315,-2800.0,-3504.2260717440095
7316,-251.29387948187832,-4200.0
7317,-251.29387948187832,-4200.0
7318,-353.25326458771815,-3988.4164187507504
7319,-353.25326458771815,-3988.4164187507504
7320,2800.0,-3277.3697321235
7321,2800.0,-3277.3697321235
7322,2083.245390536358,-3035.251438772999
7323,2083.245390536358,-3035.251438772999
7324,-2137.097369804552,-2827.078085606
7325,-2137.097369804552,-2827.078085606
7326,-2800.0,-3026.0495797377494
7327,-2800.0,-3026.0495797377494
7328,-2800.0,-4024.4129537972503
7329,-2800.0,-4024.4129537972503
7330,-2800.0,-2878.1137846070005
7331,-2800.0,-2878.1137846070005
7332,-2800.0,-2283.811468744749
7333,-2800.0,-2283.811468744749
7334,-2800.0,-3141.39352186
7335,-2800.0,-3141.39352186
7336,-2800.0,-4200.0
7337,-2800.0,-4200.0
7338,-2800.0,-4200.0
7339,-2800.0,-4200.0
7340,-1911.0993950112988,-3981.638357394605
7341,-1911.0993950112988,-3981.638357394605
7342,-1527.7984893245393,-3367.3349162855
7343,-1527.7984893245393,-3367.3349162855
7344,2800.0,-2281.72100995775
7345,2800.0,-2281.72100995775
7346,2800.0,-1512.4065489157501
7347,2800.0,-1512.4065489157501
7348,1882.8278253612862,-785.9045496312501
7349,1882.8278253612862,-785.9045496312501
7350,-2800.0,-757.9312287164994
7351,-2800.0,-757.9312287164994
7352,-2800.0,-2009.2425160682496
7353,-2800.0,-2009.2425160682496
7354,-2800.0,-2057.59499077125
7355,-2800.0,-2057.59499077125
7356,-2800.0,-2488.818259435749
7357,-2800.0,-2488.818259435749
7358,-2800.0,-3228.2335606667502
7359,-2800.0,-3228.2335606667502
7360,-2800.0,-4200.0
7361,-2800.0,-4200.0
7362,-2800.0,-4200.0
7363,-2800.0,-4200.0
7364,-2800.0,-3827.9384786920327
7365,-2800.0,-3827.9384786920327
7366,-2800.0,-4200.0
7367,-2800.0,-4200.0
7368,1435.1059198836829,-3486.54373266125
7369,1435.1059198836829,-3486.54373266125
7370,2800.0,-3111.081394832
7371,2800.0,-3111.081394832
7372,189.0120123290867,-3060.33763383475
7373,189.0120123290867,-3060.33763383475
7374,-2800.0,-2758.1982154257503
7375,-2800.0,-2758.1982154257503
7376,-2800.0,-1016.003239605705
7377,-2800.0,-1016.003239605705
7378,-438.4190686612001,-3527.4365158895
7379,-438.4190686612001,-3527.4365158895
7380,488.1919575606207,-3534.90245091225
7381,488.1919575606207,-3534.90245091225
7382,-719.175060101621,-3907.6611435484992
7383,-719.175060101621,-3907.6611435484992
7384,-2800.0,-3531.2412725172017
7385,-2800.0,-3531.2412725172017
7386,-2423.399325873763,-208.22776425324992
7387,-2423.399325873763,-208.22776425324992
7388,788.9564373902595,183.9326538512505
7389,788.9564373902595,183.9326538512505
7390,985.3205722437415,-1173.30596458025
7391,985.3205722437415,-1173.30596458025
7392,2800.0,-3157.202086591
7393,2800.0,-3157.202086591
7394,2800.0,-2715.2897848380003
7395,2800.0,-2715.2897848380003
7396,2800.0,-2793.49547710175
7397,2800.0,-2793.49547710175
7398,2422.9602078451026,-2590.5880665485
7399,2422.9602078451026,-2590.5880665485
7400,2800.0,-3834.1566310452495
7401,2800.0,-3834.1566310452495
7402,2800.0,-4200.0
7403,2800.0,-4200.0
7404,2800.0,-4200.0
7405,2800.0,-4200.0
7406,2800.0,-4200.0
7407,2800.0,-4200.0
7408,2800.0,-3933.530162846
7409,2800.0,-3933.530162846
7410,2800.0,-2676.900270351647
7411,2800.0,-2676.900270351647
7412,2800.0,-2621.660399304652
7413,2800.0,-2621.660399304652
7414,2800.0,-3710.581631045249
7415,2800.0,-3710.581631045249
7416,2800.0,-3171.872465635999
7417,2800.0,-3171.872465635999
7418,2800.0,-2604.8455700732497
7419,2800.0,-2604.8455700732497
7420,2800.0,-2292.4258852347502
7421,2800.0,-2292.4258852347502
7422,2800.0,-2066.5249200609996
7423,2800.0,-2066.5249200609996
7424,2800.0,-2514.127066252
7425,2800.0,-2514.127066252
7426,2800.0,-2617.0193892693133
7427,2800.0,-2617.0193892693133
7428,2800.0,-4200.0
7429,2800.0,-4200.0
7430,2800.0,-3837.526837050631
7431,2800.0,-3837.526837050631
7432,2800.0,-2501.632770169499
7433,2800.0,-2501.632770169499
7434,2800.0,-2584.3587445047724
7435,2800.0,-2584.3587445047724
7436,2800.0,-2439.5914477864994
7437,2800.0,-2439.5914477864994
7438,2800.0,-1737.0307173419997
7439,2800.0,-1737.0307173419997
7440,2800.0,-1066.12583989925
7441,2800.0,-1066.12583989925
7442,2800.0,-857.7596980115
7443,2800.0,-857.7596980115
7444,2800.0,-848.8885340910001
7445,2800.0,-848.8885340910001
7446,2800.0,-641.4878543242507
7447,2800.0,-641.4878543242507
7448,2800.0,-1266.0388114930006
7449,2800.0,-1266.0388114930006
7450,2800.0,-4200.0
7451,2800.0,-4200.0
7452,2800.0,-4200.0
7453,2800.0,-4200.0
7454,2800.0,-4200.0
7455,2800.0,-4200.0
7456,2800.0,-2904.3476226022503
7457,2800.0,-2904.3476226022503
7458,2800.0,-3905.6487822579998
7459,2800.0,-3905.6487822579998
7460,2800.0,-2989.614915318748
7461,2800.0,-2989.614915318748
7462,2800.0,-3351.8386924109996
7463,2800.0,-3351.8386924109996
7464,2800.0,-3092.1570397509995
7465,2800.0,-3092.1570397509995
7466,2800.0,-2878.7543821912504
7467,2800.0,-2878.7543821912504
7468,2800.0,-2394.3805062779998
7469,2800.0,-2394.3805062779998
7470,2800.0,-2307.1230338925
7471,2800.0,-2307.1230338925
7472,2800.0,-3304.906569663499
7473,2800.0,-3304.906569663499
7474,2800.0,-3445.8863360767496
7475,2800.0,-3445.8863360767496
7476,2013.0016698670322,-4200.0
7477,2013.0016698670322,-4200.0
7478,2800.0,-3762.5496735334996
7479,2800.0,-3762.5496735334996
7480,2800.0,-4066.4103902844995
7481,2800.0,-4066.4103902844995
7482,2800.0,-777.3979565052905
7483,2800.0,-777.3979565052905
7484,2800.0,-919.7591164661899
7485,2800.0,-919.7591164661899
7486,2800.0,-3714.6164784932503
7487,2800.0,-3714.6164784932503
7488,2800.0,-2729.426147504
7489,2800.0,-2729.426147504
7490,2800.0,-2297.14940495625
7491,2800.0,-2297.14940495625
7492,2800.0,-1833.480583869
7493,2800.0,-1833.480583869
7494,936.4369384608071,-1483.6403455782493
7495,936.4369384608071,-1483.6403455782493
7496,-2348.2176808288405,-2766.56982310025
7497,-2348.2176808288405,-2766.56982310025
7498,-352.24217095319364,-3648.5668510422493
7499,-352.24217095319364,-3648.5668510422493
7500,-2800.0,-4200.0
7501,-2800.0,-4200.0
7502,-209.5543789959911,-4124.835762476
7503,-209.5543789959911,-4124.835762476
7504,934.5948116703034,-3960.1402312275
7505,934.5948116703034,-3960.1402312275
7506,2800.0,-3623.0515349672187
7507,2800.0,-3623.0515349672187
7508,2800.0,-2392.328825403227
7509,2800.0,-2392.328825403227
7510,2800.0,-3696.8225255823554
7511,2800.0,-3696.8225255823554
7512,2800.0,-3281.5939832179997
7513,2800.0,-3281.5939832179997
7514,2800.0,-3125.8668650462496
7515,2800.0,-3125.8668650462496
7516,2800.0,-2827.9523186075
7517,2800.0,-2827.9523186075
7518,2454.6669010741025,-2717.668360239999
7519,2454.6669010741025,-2717.668360239999
7520,1662.8677816081617,-3389.7536901152494
7521,1662.8677816081617,-3389.7536901152494
7522,-1720.5071487808564,-4200.0
7523,-1720.5071487808564,-4200.0
7524,-293.32181389450125,-4200.0
7525,-293.32181389450125,-4200.0
7526,-1192.231760311617,-4200.0
7527,-1192.231760311617,-4200.0
7528,-1051.9839848880415,-3769.1181585045
7529,-1051.9839848880415,-3769.1181585045
7530,2800.0,-3997.5005949475
7531,2800.0,-3997.5005949475
7532,2800.0,-3569.7752895512494
7533,2800.0,-3569.7752895512494
7534,2800.0,-3256.3024967832494
7535,2800.0,-3256.3024967832494
7536,2800.0,-2967.2893620265004
7537,2800.0,-2967.2893620265004
7538,2800.0,-2825.728958302001
7539,2800.0,-2825.728958302001
7540,1925.8617377262603,-2949.254272110499
7541,1925.8617377262603,-2949.254272110499
7542,2800.0,-2737.744837322499
7543,2800.0,-2737.744837322499
7544,2800.0,-3284.2918301644995
7545,2800.0,-3284.2918301644995
7546,-2502.877148619502,-3282.6988545507493
7547,-2502.877148619502,-3282.6988545507493
7548,-2314.835823897176,-3124.5708569699996
7549,-2314.835823897176,-3124.5708569699996
7550,-2800.0,-3550.238191509249
7551,-2800.0,-3550.238191509249
7552,2800.0,-3531.0354795414996
7553,2800.0,-3531.0354795414996
7554,2800.0,585.1785855040762
7555,2800.0,585.1785855040762
7556,2800.0,704.9618757123062
7557,2800.0,704.9618757123062
7558,2800.0,-1464.538530113683
7559,2800.0,-1464.538530113683
7560,2800.0,-2102.9567688052457
7561,2800.0,-2102.9567688052457
7562,2800.0,-551.6152100609115
7563,2800.0,-551.6152100609115
