Timestep,Turbine_ES_MW,Turbine_FR_MW,Turbine_EU_MW
7072,6940.97,8787.34,35909.32850000262
7073,6940.97,8787.34,35909.32850000262
7074,6940.97,8787.34,58095.1149969548
7075,6940.97,8787.34,58095.1149969548
7076,6940.97,4382.688762305197,70364.3
7077,6940.97,4382.688762305197,70364.3
7078,6940.97,5144.800575221478,0.0
7079,6940.97,5144.800575221478,0.0
7080,6940.97,0.0,0.0
7081,6940.97,0.0,0.0
7082,6940.97,0.0,27671.151003043422
7083,6940.97,0.0,27671.151003043422
7084,6940.97,0.0,0.0
7085,6940.97,0.0,0.0
7086,6940.97,4199.021597874,0.0
7087,6940.97,4199.021597874,0.0
7088,6940.97,5651.984512787518,25882.649000003934
7089,6940.97,5651.984512787518,25882.649000003934
7090,6940.97,3328.3856239049437,24321.709999993443
7091,6940.97,3328.3856239049437,24321.709999993443
7092,6940.97,0.0,24267.49850000441
7093,6940.97,0.0,24267.49850000441
7094,6940.97,0.0,26167.427499994636
7095,6940.97,0.0,26167.427499994636
7096,6940.97,4651.000141351198,42384.20082107186
7097,6940.97,4651.000141351198,42384.20082107186
7098,6940.97,2084.069446108897,69404.68498121292
7099,6940.97,2084.069446108897,69404.68498121292
7100,6940.97,2556.157531327217,0.0
7101,6940.97,2556.157531327217,0.0
7102,6940.97,801.3558628410774,0.0
7103,6940.97,801.3558628410774,0.0
7104,6940.97,0.0,0.0
7105,6940.97,0.0,0.0
7106,6940.97,0.0,6226.887697741346
7107,6940.97,0.0,6226.887697741346
7108,6940.97,0.0,15259.76250000298
7109,6940.97,0.0,15259.76250000298
7110,6940.97,0.0,22075.35091997683
7111,6940.97,0.0,22075.35091997683
7112,6940.97,0.0,26991.744480149064
7113,6940.97,0.0,26991.744480149064
7114,6940.97,0.0,9895.339099876117
7115,6940.97,0.0,9895.339099876117
7116,6940.97,0.0,19325.227500006557
7117,6940.97,0.0,19325.227500006557
7118,6940.97,0.0,23190.055000007153
7119,6940.97,0.0,23190.055000007153
7120,6940.97,0.0,30672.29199999571
7121,6940.97,0.0,30672.29199999571
7122,6940.97,0.0,29606.248999997973
7123,6940.97,0.0,29606.248999997973
7124,6940.97,0.0,24548.655000001192
7125,6940.97,0.0,24548.655000001192
7126,6940.97,0.0,38608.89249999821
7127,6940.97,0.0,38608.89249999821
7128,6940.97,0.0,0.0
7129,6940.97,0.0,0.0
7130,6940.97,0.0,19882.517499998212
7131,6940.97,0.0,19882.517499998212
7132,6940.97,0.0,28207.605000004172
7133,6940.97,0.0,28207.605000004172
7134,6940.97,2912.6436715600994,35926.90500000119
7135,6940.97,2912.6436715600994,35926.90500000119
7136,6940.97,1086.1010497350962,70364.3
7137,6940.97,1086.1010497350962,70364.3
7138,6940.97,0.0,45774.162096351385
7139,6940.97,0.0,45774.162096351385
7140,6940.97,0.0,54809.34077669977
7141,6940.97,0.0,54809.34077669977
7142,6940.97,0.0,70364.3
7143,6940.97,0.0,70364.3
7144,6940.97,1042.6856493253981,70364.3
7145,6940.97,1042.6856493253981,70364.3
7146,6940.97,729.1231932754763,70364.3
7147,6940.97,729.1231932754763,70364.3
7148,6940.97,0.0,70364.3
7149,6940.97,0.0,70364.3
7150,6940.97,0.0,0.0
7151,6940.97,0.0,0.0
7152,6800.470014102473,0.0,0.0
7153,6800.470014102473,0.0,0.0
7154,1297.0790334070334,0.0,0.0
7155,1297.0790334070334,0.0,0.0
7156,3840.154440297796,0.0,70364.3
7157,3840.154440297796,0.0,70364.3
7158,3805.8243302347437,755.9099182350783,70364.3
7159,3805.8243302347437,755.9099182350783,70364.3
7160,2303.6886660019045,1293.732441588716,70364.3
7161,2303.6886660019045,1293.732441588716,70364.3
7162,2818.5496884059344,0.0,0.0
7163,2818.5496884059344,0.0,0.0
7164,0.0,0.0,0.0
7165,0.0,0.0,0.0
7166,0.0,1181.4564158391167,70364.3
7167,0.0,1181.4564158391167,70364.3
7168,1452.4736735501083,3509.202707522416,70364.3
7169,1452.4736735501083,3509.202707522416,70364.3
7170,6940.97,2808.286120942217,70364.3
7171,6940.97,2808.286120942217,70364.3
7172,6940.97,0.0,0.0
7173,6940.97,0.0,0.0
7174,6720.614588621964,0.0,0.0
7175,6720.614588621964,0.0,0.0
7176,4208.48158924794,0.0,0.0
7177,4208.48158924794,0.0,0.0
7178,0.0,0.0,0.0
7179,0.0,0.0,0.0
7180,97.74624503476662,0.0,0.0
7181,97.74624503476662,0.0,0.0
7182,0.0,0.0,70364.3
7183,0.0,0.0,70364.3
7184,0.0,3831.272789741417,70364.3
7185,0.0,3831.272789741417,70364.3
7186,0.0,2657.613655733998,0.0
7187,0.0,2657.613655733998,0.0
7188,0.0,0.0,0.0
7189,0.0,0.0,0.0
7190,0.0,534.605756892297,70364.3
7191,0.0,534.605756892297,70364.3
7192,0.0,269.28924454116344,70364.3
7193,0.0,269.28924454116344,70364.3
7194,6940.97,4267.6186725810585,70364.3
7195,6940.97,4267.6186725810585,70364.3
7196,6940.97,0.0,0.0
7197,6940.97,0.0,0.0
7198,6940.97,0.0,0.0
7199,6940.97,0.0,0.0
7200,6783.907081821495,0.0,0.0
7201,6783.907081821495,0.0,0.0
7202,1265.0200746870396,0.0,0.0
7203,1265.0200746870396,0.0,0.0
7204,3584.844227326281,0.0,0.0
7205,3584.844227326281,0.0,0.0
7206,6632.915810443887,0.0,0.0
7207,6632.915810443887,0.0,0.0
7208,6940.97,0.0,0.0
7209,6940.97,0.0,0.0
7210,1985.657439818191,0.0,0.0
7211,1985.657439818191,0.0,0.0
7212,8.892374564424244,0.0,0.0
7213,8.892374564424244,0.0,0.0
7214,2738.7780661699835,0.0,2860.7376269600063
7215,2738.7780661699835,0.0,2860.7376269600063
7216,6940.97,3709.773148802018,65392.350999996066
7217,6940.97,3709.773148802018,65392.350999996066
7218,6940.97,4515.83409234686,70364.3
7219,6940.97,4515.83409234686,70364.3
7220,6940.97,0.0,0.0
7221,6940.97,0.0,0.0
7222,6940.97,0.0,0.0
7223,6940.97,0.0,0.0
7224,6940.97,0.0,66633.13836627113
7225,6940.97,0.0,66633.13836627113
7226,4593.034634035439,0.0,62210.2130555585
7227,4593.034634035439,0.0,62210.2130555585
7228,2495.045942386004,0.0,70364.3
7229,2495.045942386004,0.0,70364.3
7230,6940.97,0.0,70364.3
7231,6940.97,0.0,70364.3
7232,6940.97,0.0,70364.3
7233,6940.97,0.0,70364.3
7234,0.0,0.0,70364.3
7235,0.0,0.0,70364.3
7236,0.0,0.0,70364.3
7237,0.0,0.0,70364.3
7238,0.0,0.0,70364.3
7239,0.0,0.0,70364.3
7240,6678.7478928178025,0.0,70364.3
7241,6678.7478928178025,0.0,70364.3
7242,6940.97,0.0,70364.3
7243,6940.97,0.0,70364.3
7244,6940.97,0.0,70364.3
7245,6940.97,0.0,70364.3
7246,6940.97,0.0,55996.42461800769
7247,6940.97,0.0,55996.42461800769
7248,0.0,0.0,34440.08917170295
7249,0.0,0.0,34440.08917170295
7250,0.0,0.0,27975.724959634885
7251,0.0,0.0,27975.724959634885
7252,0.0,0.0,35124.286314864104
7253,0.0,0.0,35124.286314864104
7254,0.0,0.0,54205.31278905473
7255,0.0,0.0,54205.31278905473
7256,0.0,0.0,42108.134284983884
7257,0.0,0.0,42108.134284983884
7258,0.0,0.0,15026.477775606705
7259,0.0,0.0,15026.477775606705
7260,1404.1039951182895,0.0,15095.663485146535
7261,1404.1039951182895,0.0,15095.663485146535
7262,173.0777647173859,0.0,55894.04275600462
7263,173.0777647173859,0.0,55894.04275600462
7264,6940.97,0.0,70364.3
7265,6940.97,0.0,70364.3
7266,6940.97,0.0,70364.3
7267,6940.97,0.0,70364.3
7268,6940.97,0.0,63999.50797484467
7269,6940.97,0.0,63999.50797484467
7270,6940.97,0.0,41265.5887021666
7271,6940.97,0.0,41265.5887021666
7272,6940.97,0.0,27542.87424048456
7273,6940.97,0.0,27542.87424048456
7274,2933.934599121961,0.0,25531.524599822653
7275,2933.934599121961,0.0,25531.524599822653
7276,0.0,0.0,28146.634246117508
7277,0.0,0.0,28146.634246117508
7278,0.0,0.0,35075.55610017722
7279,0.0,0.0,35075.55610017722
7280,0.0,0.0,24338.861494656827
7281,0.0,0.0,24338.861494656827
7282,0.0,0.0,8625.016914853622
7283,0.0,0.0,8625.016914853622
7284,0.0,0.0,5875.549198103763
7285,0.0,0.0,5875.549198103763
7286,0.0,0.0,46548.38016776879
7287,0.0,0.0,46548.38016776879
7288,0.0,0.0,70364.3
7289,0.0,0.0,70364.3
7290,0.0,0.0,70364.3
7291,0.0,0.0,70364.3
7292,0.0,0.0,70364.3
7293,0.0,0.0,70364.3
7294,0.0,0.0,47534.05726112204
7295,0.0,0.0,47534.05726112204
7296,0.0,0.0,31247.65229111512
7297,0.0,0.0,31247.65229111512
7298,0.0,0.0,33221.38191773452
7299,0.0,0.0,33221.38191773452
7300,0.0,0.0,67819.58801913758
7301,0.0,0.0,67819.58801913758
7302,0.0,0.0,70364.3
7303,0.0,0.0,70364.3
7304,3422.4705375710982,0.0,70364.3
7305,3422.4705375710982,0.0,70364.3
7306,2746.4799018694393,0.0,68218.50035851044
7307,2746.4799018694393,0.0,68218.50035851044
7308,0.0,0.0,70364.3
7309,0.0,0.0,70364.3
7310,0.0,0.0,70364.3
7311,0.0,0.0,70364.3
7312,6940.97,0.0,70364.3
7313,6940.97,0.0,70364.3
7314,6940.97,0.0,70364.3
7315,6940.97,0.0,70364.3
7316,6940.97,0.0,70364.3
7317,6940.97,0.0,70364.3
7318,6940.97,0.0,70364.3
7319,6940.97,0.0,70364.3
7320,3108.481066565408,0.0,57712.9182187244
7321,3108.481066565408,0.0,57712.9182187244
7322,0.0,0.0,59059.83957650102
7323,0.0,0.0,59059.83957650102
7324,0.0,0.0,70364.3
7325,0.0,0.0,70364.3
7326,0.0,0.0,70364.3
7327,0.0,0.0,70364.3
7328,1465.0015151727102,0.0,70364.3
7329,1465.0015151727102,0.0,70364.3
7330,0.0,0.0,70364.3
7331,0.0,0.0,70364.3
7332,0.0,0.0,70364.3
7333,0.0,0.0,70364.3
7334,0.0,0.0,70364.3
7335,0.0,0.0,70364.3
7336,4771.294385677034,0.0,70364.3
7337,4771.294385677034,0.0,70364.3
7338,6940.97,0.0,70364.3
7339,6940.97,0.0,70364.3
7340,6940.97,0.0,70364.3
7341,6940.97,0.0,70364.3
7342,6940.97,0.0,70364.3
7343,6940.97,0.0,70364.3
7344,5837.910475102903,0.0,63451.24247186218
7345,5837.910475102903,0.0,63451.24247186218
7346,2488.5528835541963,0.0,65140.93025701989
7347,2488.5528835541963,0.0,65140.93025701989
7348,0.0,0.0,70364.3
7349,0.0,0.0,70364.3
7350,3184.7182595659124,0.0,70364.3
7351,3184.7182595659124,0.0,70364.3
7352,2188.683740714164,0.0,70364.3
7353,2188.683740714164,0.0,70364.3
7354,0.0,0.0,70364.3
7355,0.0,0.0,70364.3
7356,0.0,0.0,70364.3
7357,0.0,0.0,70364.3
7358,1224.3137497534472,0.0,70364.3
7359,1224.3137497534472,0.0,70364.3
7360,6940.97,1000.013361572057,70364.3
7361,6940.97,1000.013361572057,70364.3
7362,6940.97,201.67911593015742,70364.3
7363,6940.97,201.67911593015742,70364.3
7364,6940.97,0.0,70364.3
7365,6940.97,0.0,70364.3
7366,6940.97,0.0,70364.3
7367,6940.97,0.0,70364.3
7368,6332.170000583793,0.0,62554.08016756526
7369,6332.170000583793,0.0,62554.08016756526
7370,1887.1069675953058,0.0,64078.13060101567
7371,1887.1069675953058,0.0,64078.13060101567
7372,2584.8497279090193,0.0,70364.3
7373,2584.8497279090193,0.0,70364.3
7374,6940.97,0.0,70364.3
7375,6940.97,0.0,70364.3
7376,6940.97,0.0,70364.3
7377,6940.97,0.0,70364.3
7378,1838.063028128283,0.0,70364.3
7379,1838.063028128283,0.0,70364.3
7380,0.0,0.0,70364.3
7381,0.0,0.0,70364.3
7382,987.6699525573749,0.0,70364.3
7383,987.6699525573749,0.0,70364.3
7384,6940.97,0.0,70364.3
7385,6940.97,0.0,70364.3
7386,6940.97,0.0,70364.3
7387,6940.97,0.0,70364.3
7388,6940.97,0.0,70364.3
7389,6940.97,0.0,70364.3
7390,6940.97,0.0,70364.3
7391,6940.97,0.0,70364.3
7392,6940.97,0.0,52064.67198322838
7393,6940.97,0.0,52064.67198322838
7394,6940.97,0.0,50482.6111031468
7395,6940.97,0.0,50482.6111031468
7396,6940.97,0.0,70364.3
7397,6940.97,0.0,70364.3
7398,6940.97,0.0,70364.3
7399,6940.97,0.0,70364.3
7400,6940.97,0.0,70364.3
7401,6940.97,0.0,70364.3
7402,5877.043331843637,0.0,70364.3
7403,5877.043331843637,0.0,70364.3
7404,2225.9287040764866,0.0,70364.3
7405,2225.9287040764866,0.0,70364.3
7406,6118.238138870267,0.0,70364.3
7407,6118.238138870267,0.0,70364.3
7408,6940.97,0.0,70364.3
7409,6940.97,0.0,70364.3
7410,6940.97,0.0,70364.3
7411,6940.97,0.0,70364.3
7412,6940.97,0.0,70364.3
7413,6940.97,0.0,70364.3
7414,6940.97,0.0,51202.70286279102
7415,6940.97,0.0,51202.70286279102
7416,6940.97,0.0,26900.13833847578
7417,6940.97,0.0,26900.13833847578
7418,6940.97,0.0,21850.723790857373
7419,6940.97,0.0,21850.723790857373
7420,6940.97,0.0,31859.854354520954
7421,6940.97,0.0,31859.854354520954
7422,6940.97,0.0,56657.74201101062
7423,6940.97,0.0,56657.74201101062
7424,6940.97,0.0,66540.07848185989
7425,6940.97,0.0,66540.07848185989
7426,6940.97,0.0,53969.541665162906
7427,6940.97,0.0,53969.541665162906
7428,4429.0752183998375,0.0,48146.4330161917
7429,4429.0752183998375,0.0,48146.4330161917
7430,6940.97,0.0,60539.906073755
7431,6940.97,0.0,60539.906073755
7432,6940.97,0.0,70364.3
7433,6940.97,0.0,70364.3
7434,6940.97,0.0,57686.6850778925
7435,6940.97,0.0,57686.6850778925
7436,6940.97,0.0,27618.4859832745
7437,6940.97,0.0,27618.4859832745
7438,6940.97,0.0,0.0
7439,6940.97,0.0,0.0
7440,6940.97,0.0,0.0
7441,6940.97,0.0,0.0
7442,6940.97,0.0,0.0
7443,6940.97,0.0,0.0
7444,6940.97,0.0,0.0
7445,6940.97,0.0,0.0
7446,6940.97,0.0,8254.001656273278
7447,6940.97,0.0,8254.001656273278
7448,6940.97,0.0,6935.280762412382
7449,6940.97,0.0,6935.280762412382
7450,3824.033013787386,0.0,0.0
7451,3824.033013787386,0.0,0.0
7452,0.0,0.0,6516.808100660768
7453,0.0,0.0,6516.808100660768
7454,2943.2379635261386,0.0,43588.66831889475
7455,2943.2379635261386,0.0,43588.66831889475
7456,6940.97,0.0,70364.3
7457,6940.97,0.0,70364.3
7458,6940.97,0.0,67116.39038423047
7459,6940.97,0.0,67116.39038423047
7460,6940.97,0.0,41949.94827020592
7461,6940.97,0.0,41949.94827020592
7462,6940.97,0.0,7141.960217321306
7463,6940.97,0.0,7141.960217321306
7464,6940.97,0.0,0.0
7465,6940.97,0.0,0.0
7466,6940.97,0.0,0.0
7467,6940.97,0.0,0.0
7468,6940.97,0.0,12257.182129146968
7469,6940.97,0.0,12257.182129146968
7470,6940.97,0.0,62190.63410444674
7471,6940.97,0.0,62190.63410444674
7472,6940.97,0.0,51652.7094136127
7473,6940.97,0.0,51652.7094136127
7474,6940.97,0.0,32679.15102470675
7475,6940.97,0.0,32679.15102470675
7476,5772.4624334183145,0.0,34428.27786516849
7477,5772.4624334183145,0.0,34428.27786516849
7478,6940.97,0.0,56935.67808706898
7479,6940.97,0.0,56935.67808706898
7480,6940.97,86.17470673333291,70364.3
7481,6940.97,86.17470673333291,70364.3
7482,6940.97,0.0,65952.9834708985
7483,6940.97,0.0,65952.9834708985
7484,6940.97,0.0,27214.67639210247
7485,6940.97,0.0,27214.67639210247
7486,6940.97,0.0,0.0
7487,6940.97,0.0,0.0
7488,6940.97,0.0,0.0
7489,6940.97,0.0,0.0
7490,6940.97,0.0,0.0
7491,6940.97,0.0,0.0
7492,6940.97,0.0,0.0
7493,6940.97,0.0,0.0
7494,6940.97,802.8659036130248,52165.488701548515
7495,6940.97,802.8659036130248,52165.488701548515
7496,6940.97,0.0,44601.43702078474
7497,6940.97,0.0,44601.43702078474
7498,6940.97,0.0,28165.411672998132
7499,6940.97,0.0,28165.411672998132
7500,6872.107346810804,0.0,33741.41578787766
7501,6872.107346810804,0.0,33741.41578787766
7502,6940.97,0.0,69108.89811361198
7503,6940.97,0.0,69108.89811361198
7504,6940.97,3277.4795493058405,70364.3
7505,6940.97,3277.4795493058405,70364.3
7506,6940.97,8787.34,70364.3
7507,6940.97,8787.34,70364.3
7508,6940.97,5973.482541859597,57284.20931065417
7509,6940.97,5973.482541859597,57284.20931065417
7510,6940.97,6090.206327740836,22991.384417582667
7511,6940.97,6090.206327740836,22991.384417582667
7512,6940.97,0.0,5117.481037049045
7513,6940.97,0.0,5117.481037049045
7514,6940.97,0.0,7445.505404717856
7515,6940.97,0.0,7445.505404717856
7516,6940.97,0.0,38105.73652466215
7517,6940.97,0.0,38105.73652466215
7518,6940.97,0.0,70364.3
7519,6940.97,0.0,70364.3
7520,6940.97,0.0,70364.3
7521,6940.97,0.0,70364.3
7522,6940.97,0.0,61436.962332894196
7523,6940.97,0.0,61436.962332894196
7524,2830.5423998105252,0.0,65713.04740976299
7525,2830.5423998105252,0.0,65713.04740976299
7526,6489.757231167398,0.0,70364.3
7527,6489.757231167398,0.0,70364.3
7528,6940.97,2271.130909183276,70364.3
7529,6940.97,2271.130909183276,70364.3
7530,6940.97,2254.9874283106565,70364.3
7531,6940.97,2254.9874283106565,70364.3
7532,6940.97,0.0,70364.3
7533,6940.97,0.0,70364.3
7534,6940.97,0.0,37612.95083046358
7535,6940.97,0.0,37612.95083046358
7536,6940.97,1025.4644643493357,16917.280639487042
7537,6940.97,1025.4644643493357,16917.280639487042
7538,6940.97,0.0,17807.705171376278
7539,6940.97,0.0,17807.705171376278
7540,6940.97,3589.2837556759973,51191.69035467028
7541,6940.97,3589.2837556759973,51191.69035467028
7542,6940.97,7940.302581213917,70364.3
7543,6940.97,7940.302581213917,70364.3
7544,6940.97,8787.34,70364.3
7545,6940.97,8787.34,70364.3
7546,6940.97,0.0,52714.75526879425
7547,6940.97,0.0,52714.75526879425
7548,6940.97,0.0,53419.04227953058
7549,6940.97,0.0,53419.04227953058
7550,6940.97,0.0,70364.3
7551,6940.97,0.0,70364.3
7552,6940.97,7585.926657333539,70364.3
7553,6940.97,7585.926657333539,70364.3
7554,6940.97,8787.34,70364.3
7555,6940.97,8787.34,70364.3
7556,6940.97,456.72789236800014,70364.3
7557,6940.97,456.72789236800014,70364.3
7558,6940.97,0.0,46787.8859878424
7559,6940.97,0.0,46787.8859878424
7560,6940.97,0.0,24899.21831836422
7561,6940.97,0.0,24899.21831836422
7562,6940.97,0.0,17655.881834908694
7563,6940.97,0.0,17655.881834908694
7564,6940.97,0.0,39808.77534327467
7565,6940.97,0.0,39808.77534327467
7566,6940.97,5416.197461334497,70364.3
7567,6940.97,5416.197461334497,70364.3
7568,6940.97,4988.572369501218,70364.3
7569,6940.97,4988.572369501218,70364.3
7570,6940.97,1006.3754992949562,47143.03805212307
7571,6940.97,1006.3754992949562,47143.03805212307
7572,6940.97,0.0,46400.6991473893
7573,6940.97,0.0,46400.6991473893
7574,6940.97,0.0,70364.3
7575,6940.97,0.0,70364.3
7576,6940.97,1209.822359726817,70364.3
7577,6940.97,1209.822359726817,70364.3
7578,6940.97,1941.2525857249966,70364.3
7579,6940.97,1941.2525857249966,70364.3
7580,6940.97,0.0,31840.457592352293
7581,6940.97,0.0,31840.457592352293
7582,6940.97,0.0,0.0
7583,6940.97,0.0,0.0
7584,6940.97,0.0,0.0
7585,6940.97,0.0,0.0
7586,6940.97,0.0,0.0
7587,6940.97,0.0,0.0
7588,6940.97,0.0,0.0
7589,6940.97,0.0,0.0
7590,6940.97,0.0,4634.759393892557
7591,6940.97,0.0,4634.759393892557
7592,6940.97,0.0,8863.220609651209
7593,6940.97,0.0,8863.220609651209
7594,6940.97,0.0,0.0
7595,6940.97,0.0,0.0
7596,6940.97,0.0,6985.612738720549
7597,6940.97,0.0,6985.612738720549
7598,6940.97,0.0,44910.19266764901
7599,6940.97,0.0,44910.19266764901
7600,6940.97,0.0,70364.3
7601,6940.97,0.0,70364.3
7602,6940.97,0.0,63438.040495178764
7603,6940.97,0.0,63438.040495178764
7604,6940.97,0.0,38153.36295968476
7605,6940.97,0.0,38153.36295968476
7606,6940.97,0.0,10375.29048750973
7607,6940.97,0.0,10375.29048750973
7608,6940.97,0.0,0.0
7609,6940.97,0.0,0.0
7610,6940.97,0.0,0.0
7611,6940.97,0.0,0.0
7612,6940.97,0.0,0.0
7613,6940.97,0.0,0.0
7614,6940.97,0.0,0.0
7615,6940.97,0.0,0.0
7616,6940.97,0.0,9317.160927710327
7617,6940.97,0.0,9317.160927710327
7618,6940.97,0.0,12914.134821536049
7619,6940.97,0.0,12914.134821536049
7620,6147.84616308421,0.0,8385.713094342427
7621,6147.84616308421,0.0,8385.713094342427
7622,6940.97,0.0,29130.6738416788
7623,6940.97,0.0,29130.6738416788
7624,6940.97,0.0,63785.720424662024
7625,6940.97,0.0,63785.720424662024
7626,6940.97,0.0,61556.34189919953
7627,6940.97,0.0,61556.34189919953
7628,6940.97,0.0,42245.06503823388
7629,6940.97,0.0,42245.06503823388
7630,6940.97,0.0,14858.590951356964
7631,6940.97,0.0,14858.590951356964
7632,6940.97,0.0,0.0
7633,6940.97,0.0,0.0
7634,6940.97,0.0,0.0
7635,6940.97,0.0,0.0
7636,6940.97,0.0,24735.44369013564
7637,6940.97,0.0,24735.44369013564
7638,6940.97,2593.193587515918,70364.3
7639,6940.97,2593.193587515918,70364.3
7640,6940.97,683.1037483778164,70364.3
7641,6940.97,683.1037483778164,70364.3
7642,6940.97,0.0,55023.76340366455
7643,6940.97,0.0,55023.76340366455
7644,6940.97,0.0,63334.63522580749
7645,6940.97,0.0,63334.63522580749
7646,6940.97,0.0,70364.3
7647,6940.97,0.0,70364.3
7648,6940.97,3065.300859831699,70364.3
7649,6940.97,3065.300859831699,70364.3
7650,6940.97,2142.187535038096,70364.3
7651,6940.97,2142.187535038096,70364.3
7652,6940.97,0.0,70364.3
7653,6940.97,0.0,70364.3
7654,6940.97,0.0,40119.39238241725
7655,6940.97,0.0,40119.39238241725
7656,6940.97,0.0,21463.168696993496
7657,6940.97,0.0,21463.168696993496
7658,6940.97,0.0,19801.73143848138
7659,6940.97,0.0,19801.73143848138
7660,6940.97,0.0,50257.608158025294
7661,6940.97,0.0,50257.608158025294
7662,6940.97,0.0,70364.3
7663,6940.97,0.0,70364.3
7664,6940.97,0.0,70364.3
7665,6940.97,0.0,70364.3
7666,6940.97,0.0,70364.3
7667,6940.97,0.0,70364.3
7668,3985.0850837394682,0.0,70364.3
7669,3985.0850837394682,0.0,70364.3
7670,4528.709218477026,0.0,70364.3
7671,4528.709218477026,0.0,70364.3
7672,6940.97,0.0,70364.3
7673,6940.97,0.0,70364.3
7674,6940.97,0.0,70364.3
7675,6940.97,0.0,70364.3
7676,6940.97,0.0,46875.50947287644
7677,6940.97,0.0,46875.50947287644
7678,6940.97,0.0,0.0
7679,6940.97,0.0,0.0
7680,6940.97,0.0,0.0
7681,6940.97,0.0,0.0
7682,6940.97,0.0,0.0
7683,6940.97,0.0,0.0
7684,6940.97,0.0,4312.270570150897
7685,6940.97,0.0,4312.270570150897
7686,6940.97,0.0,60965.90929506076
7687,6940.97,0.0,60965.90929506076
7688,6940.97,0.0,49181.503108945995
7689,6940.97,0.0,49181.503108945995
7690,6940.97,0.0,21969.549753577652
7691,6940.97,0.0,21969.549753577652
7692,290.0877945774919,0.0,25776.29911992626
7693,290.0877945774919,0.0,25776.29911992626
7694,3662.8687922746103,0.0,68920.32706415313
7695,3662.8687922746103,0.0,68920.32706415313
7696,6940.97,0.0,70364.3
7697,6940.97,0.0,70364.3
7698,6940.97,0.0,70364.3
7699,6940.97,0.0,70364.3
7700,6940.97,0.0,38174.71474503647
7701,6940.97,0.0,38174.71474503647
7702,6940.97,0.0,0.0
7703,6940.97,0.0,0.0
7704,6940.97,0.0,0.0
7705,6940.97,0.0,0.0
7706,6940.97,0.0,0.0
7707,6940.97,0.0,0.0
7708,6940.97,0.0,3187.4103251409833
7709,6940.97,0.0,3187.4103251409833
7710,6940.97,0.0,59589.8190447253
7711,6940.97,0.0,59589.8190447253
7712,6940.97,0.0,57099.67737172349
7713,6940.97,0.0,57099.67737172349
7714,6940.97,0.0,45092.96847364021
7715,6940.97,0.0,45092.96847364021
7716,6940.97,0.0,56781.43135044866
7717,6940.97,0.0,56781.43135044866
7718,6940.97,0.0,70364.3
7719,6940.97,0.0,70364.3
7720,6940.97,0.0,70364.3
7721,6940.97,0.0,70364.3
7722,6940.97,0.0,70364.3
7723,6940.97,0.0,70364.3
7724,6940.97,0.0,70364.3
7725,6940.97,0.0,70364.3
7726,6940.97,0.0,46015.10130600922
7727,6940.97,0.0,46015.10130600922
7728,6940.97,0.0,25897.870659103166
7729,6940.97,0.0,25897.870659103166
7730,6940.97,0.0,24913.512584464173
7731,6940.97,0.0,24913.512584464173
7732,5303.720737184646,0.0,56879.23997837925
7733,5303.720737184646,0.0,56879.23997837925
7734,6940.97,3634.672118719589,70364.3
7735,6940.97,3634.672118719589,70364.3
7736,6940.97,4048.236549797757,70364.3
7737,6940.97,4048.236549797757,70364.3
7738,3775.8846796475445,1831.03464613484,70364.3
7739,3775.8846796475445,1831.03464613484,70364.3
7740,60.30416399222307,0.0,70364.3
7741,60.30416399222307,0.0,70364.3
7742,0.0,0.0,70364.3
7743,0.0,0.0,70364.3
7744,5713.2469318098665,4817.059389256139,70364.3
7745,5713.2469318098665,4817.059389256139,70364.3
7746,6940.97,4584.546923296526,70364.3
7747,6940.97,4584.546923296526,70364.3
7748,6940.97,0.0,70364.3
7749,6940.97,0.0,70364.3
7750,6940.97,0.0,53216.347757071606
7751,6940.97,0.0,53216.347757071606
7752,1830.1303047920183,0.0,29201.470518222297
7753,1830.1303047920183,0.0,29201.470518222297
7754,0.0,0.0,21383.163141713783
7755,0.0,0.0,21383.163141713783
7756,0.0,0.0,28824.47642253789
7757,0.0,0.0,28824.47642253789
7758,0.0,0.0,58319.234332595486
7759,0.0,0.0,58319.234332595486
7760,0.0,0.0,70364.3
7761,0.0,0.0,70364.3
7762,0.0,0.0,66790.33895049404
